epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.3773924708366394,0.48457422852516174,214970064.0,NA,NA,NA
1,0.32479459047317505,0.45242664217948914,196745216.0,NA,NA,NA
2,0.3157771825790405,0.44592341780662537,191593600.0,NA,NA,NA
3,0.29899081587791443,0.4316326677799225,182761008.0,NA,NA,NA
4,0.2834703326225281,0.4191238284111023,174641280.0,NA,NA,NA
