epoch,accuracy,loss,val_accuracy,val_loss
0,0.04948888719081879,4.2733869552612305,0.09200000017881393,3.9288651943206787
1,0.11840000003576279,3.7375681400299072,0.1265999972820282,3.68084716796875
2,0.16011111438274384,3.467538833618164,0.15919999778270721,3.4497339725494385
3,0.1861555576324463,3.305234432220459,0.18520000576972961,3.2892141342163086
4,0.2085111141204834,3.1999294757843018,0.20319999754428864,3.229818820953369
