epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,1.0776015520095825,0.8304014801979065,860.84130859375,NA,NA,NA
1,0.2681920826435089,0.4441488981246948,555.401123046875,NA,NA,NA
2,0.17907515168190002,0.331216424703598,669.6258544921875,NA,NA,NA
3,0.15885935723781586,0.33099591732025146,600.6119995117188,NA,NA,NA
4,0.14115247130393982,0.3385051488876343,521.1697387695312,NA,NA,NA
