epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.37190303206443787,0.4831189513206482,217537504.0,NA,NA,NA
1,0.33243870735168457,0.45846229791641235,201953568.0,NA,NA,NA
2,0.3164961636066437,0.4458710849285126,193390912.0,NA,NA,NA
3,0.30254191160202026,0.43417033553123474,184730384.0,NA,NA,NA
4,0.2899448573589325,0.42576363682746887,177481952.0,NA,NA,NA
