epoch,accuracy,loss,val_accuracy,val_loss
0,0.5345005393028259,1.486278772354126,0.9316770434379578,0.268429160118103
1,0.8063851594924927,0.6502187848091125,0.95652174949646,0.19197125732898712
2,0.8671472668647766,0.450861394405365,0.9440993666648865,0.17034314572811127
3,0.9042224287986755,0.3421706259250641,0.9503105878829956,0.1575387567281723
4,0.9351184368133545,0.260558158159256,0.95652174949646,0.14006339013576508
