epoch,accuracy,loss,val_accuracy,val_loss
0,0.14656250178813934,2.090409755706787,0.1599999964237213,2.063281536102295
1,0.21546874940395355,2.0037102699279785,0.28062498569488525,1.930796504020691
2,0.29359376430511475,1.8578895330429077,0.32624998688697815,1.776099443435669
3,0.3621875047683716,1.665825366973877,0.3799999952316284,1.640346646308899
4,0.4073437452316284,1.5342336893081665,0.4074999988079071,1.5430243015289307
