epoch,learning_rate,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.0010000000474974513,0.6986299157142639,0.5024305582046509,0.7229247689247131,0.4618585407733917
1,0.0010000000474974513,0.6978593468666077,0.49861112236976624,0.6902609467506409,0.5603328943252563
2,0.0010000000474974513,0.69544517993927,0.5086805820465088,0.6918160915374756,0.5256587862968445
3,0.0010000000474974513,0.6929929256439209,0.5079861283302307,0.7046480178833008,0.4687933325767517
4,0.0010000000474974513,0.6927295923233032,0.519444465637207,0.6906903982162476,0.5492371916770935
