epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.44984185695648193,0.5227437615394592,217672720.0,NA,NA,NA
1,0.3440748155117035,0.46691063046455383,200234368.0,NA,NA,NA
2,0.3270169496536255,0.45368045568466187,194307488.0,NA,NA,NA
3,0.32336264848709106,0.449084609746933,190873552.0,NA,NA,NA
4,0.31376367807388306,0.4417809545993805,187229856.0,NA,NA,NA
