epoch,accuracy,loss,val_accuracy,val_loss
0,0.5489186644554138,1.4235248565673828,0.9627329111099243,0.23604066669940948
1,0.8352214097976685,0.5824692249298096,0.95652174949646,0.16017858684062958
2,0.8825952410697937,0.3848148286342621,0.95652174949646,0.15679246187210083
3,0.9330586791038513,0.2599080502986908,0.95652174949646,0.13134793937206268
4,0.9680741429328918,0.18398283421993256,0.9440993666648865,0.1401934176683426
