epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.35531097650527954,0.47807952761650085,217497904.0,NA,NA,NA
1,0.31465551257133484,0.4414793848991394,191521152.0,NA,NA,NA
2,0.2951197326183319,0.4211874008178711,178178400.0,NA,NA,NA
3,0.27656975388526917,0.40485867857933044,166682016.0,NA,NA,NA
4,0.25560617446899414,0.384228378534317,153398688.0,NA,NA,NA
