epoch,accuracy,loss,val_accuracy,val_loss
0,0.01693333312869072,4.574700832366943,0.015399999916553497,4.495062828063965
1,0.025422222912311554,4.410124778747559,0.021400000900030136,4.3954997062683105
2,0.03448889032006264,4.328367233276367,0.03099999949336052,4.3067626953125
3,0.043933331966400146,4.2439799308776855,0.050200000405311584,4.216477394104004
4,0.0566222220659256,4.146750450134277,0.057999998331069946,4.1420769691467285
