epoch,accuracy,loss,val_accuracy,val_loss
0,0.1653124988079071,2.059847831726074,0.23999999463558197,1.9672863483428955
1,0.30140626430511475,1.8474113941192627,0.36625000834465027,1.7477035522460938
2,0.44578126072883606,1.5279268026351929,0.3893750011920929,1.5918388366699219
3,0.52734375,1.272262692451477,0.46937501430511475,1.4511773586273193
4,0.6089062690734863,1.0754845142364502,0.4256249964237213,1.5675201416015625
