epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.7783557176589966,0.6179830431938171,739.99853515625,NA,NA,NA
1,0.17861653864383698,0.35415881872177124,571.483154296875,NA,NA,NA
2,0.16569823026657104,0.3437526524066925,557.8336181640625,NA,NA,NA
3,0.14983758330345154,0.33276402950286865,530.7266235351562,NA,NA,NA
4,0.14222903549671173,0.3290790319442749,540.1807250976562,NA,NA,NA
