epoch,accuracy,loss,val_accuracy,val_loss
0,0.1457812488079071,2.0867857933044434,0.171875,2.063870429992676
1,0.20093749463558197,2.0255494117736816,0.25687500834465027,1.9579452276229858
2,0.26953125,1.9059913158416748,0.3087500035762787,1.830125331878662
3,0.32421875,1.7642709016799927,0.38749998807907104,1.6892101764678955
4,0.4050000011920929,1.5871472358703613,0.4456250071525574,1.5185065269470215
