epoch,accuracy,loss,val_accuracy,val_loss
0,0.037244442850351334,4.373405933380127,0.07900000363588333,4.026315689086914
1,0.12148889154195786,3.723248243331909,0.15299999713897705,3.5225789546966553
2,0.18835555016994476,3.31636118888855,0.20100000500679016,3.244997978210449
3,0.23835556209087372,3.0364983081817627,0.23899999260902405,3.0457892417907715
4,0.2791999876499176,2.823683261871338,0.27079999446868896,2.945195198059082
