epoch,accuracy,loss,val_accuracy,val_loss
0,0.02033333294093609,4.538046360015869,0.03539999946951866,4.375765323638916
1,0.059111110866069794,4.144647121429443,0.07519999891519547,4.013629913330078
2,0.0944666638970375,3.8668174743652344,0.10939999669790268,3.796739339828491
3,0.11568889021873474,3.7193381786346436,0.12620000541210175,3.6955485343933105
4,0.13175556063652039,3.6029722690582275,0.1348000019788742,3.625326633453369
