epoch,accuracy,loss,val_accuracy,val_loss
0,0.008866666816174984,6.8066205978393555,0.00800000037997961,4.605559825897217
1,0.009111111052334309,4.605417728424072,0.00839999970048666,4.606113433837891
2,0.009622221812605858,4.605507850646973,0.007799999788403511,4.606908321380615
3,0.009577778168022633,4.605226516723633,0.007400000002235174,4.607104778289795
4,0.009066666476428509,4.60543155670166,0.007400000002235174,4.607436180114746
