epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.5931714177131653,0.6034382581710815,795.4244384765625,16.987567901611328,0.7855589985847473,808.6735229492188
1,0.38066473603248596,0.47163426876068115,786.223876953125,79.6249771118164,1.8519330024719238,1887.72314453125
2,0.2834295928478241,0.4090375602245331,764.4989013671875,122.90037536621094,2.1720120906829834,2411.267333984375
3,0.24501493573188782,0.3834097683429718,770.4098510742188,43.85588073730469,1.7071880102157593,2092.711181640625
4,0.21523551642894745,0.3608924448490143,736.5111694335938,95.48983001708984,1.964428424835205,2097.765625
