epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.30077406764030457,0.4272224009037018,731.8394165039062,0.37802305817604065,0.4938599169254303,548.5637817382812
1,0.23815977573394775,0.37030744552612305,734.0007934570312,0.2764114737510681,0.4220409691333771,626.0765380859375
2,0.18680091202259064,0.33133450150489807,657.1932983398438,0.27998530864715576,0.4256182909011841,567.5083618164062
3,0.15349479019641876,0.3036520183086395,602.5638427734375,0.20352128148078918,0.35490134358406067,553.3403930664062
4,0.14466053247451782,0.29438668489456177,600.9470825195312,0.20856277644634247,0.3578256666660309,537.698486328125
