epoch,accuracy,loss,val_accuracy,val_loss
0,0.044333335012197495,4.281857967376709,0.058400001376867294,4.0807600021362305
1,0.08897777646780014,3.9059267044067383,0.11800000071525574,3.7704484462738037
2,0.1345333307981491,3.6402316093444824,0.14900000393390656,3.566103935241699
3,0.16735555231571198,3.449925422668457,0.16580000519752502,3.467622995376587
4,0.19348889589309692,3.3073854446411133,0.20059999823570251,3.310453176498413
