epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,1.0522394180297852,0.8071866035461426,773.7210083007812,NA,NA,NA
1,0.34638649225234985,0.47547656297683716,819.5147094726562,NA,NA,NA
2,0.19635912775993347,0.3651360869407654,504.8531188964844,NA,NA,NA
3,0.15522709488868713,0.34384456276893616,523.2626342773438,NA,NA,NA
4,0.1464710533618927,0.30793771147727966,612.8474731445312,NA,NA,NA
