epoch,accuracy,loss,val_accuracy,val_loss
0,0.17468750476837158,2.056184768676758,0.22562499344348907,1.9187895059585571
1,0.3203125,1.7846919298171997,0.40062499046325684,1.598336935043335
2,0.47218748927116394,1.4366233348846436,0.5131250023841858,1.3427413702011108
3,0.5576562285423279,1.2062275409698486,0.53125,1.2649282217025757
4,0.5957812666893005,1.0767638683319092,0.5631250143051147,1.2048286199569702
