epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,5.197134494781494,1.4127434492111206,109.56329345703125,0.8529620170593262,0.8631212115287781,72.9877700805664
1,0.43172088265419006,0.5770239233970642,46.551883697509766,0.0868634581565857,0.20845556259155273,19.813430786132812
2,0.15702317655086517,0.3192397952079773,26.67710304260254,0.101166270673275,0.22407560050487518,21.89986801147461
3,0.08619409799575806,0.23383641242980957,20.240703582763672,0.13069425523281097,0.31592077016830444,24.290403366088867
4,0.07666777074337006,0.2212715595960617,18.4051570892334,0.07516096532344818,0.20226669311523438,18.106216430664062
