epoch,accuracy,loss,val_accuracy,val_loss
0,0.19750000536441803,2.02880859375,0.13062499463558197,2.094787359237671
1,0.2731249928474426,1.880028486251831,0.13062499463558197,2.356322765350342
2,0.3425000011920929,1.7255369424819946,0.125,2.701539993286133
3,0.42390623688697815,1.5595946311950684,0.13562500476837158,3.3602750301361084
4,0.49406251311302185,1.387550711631775,0.1693750023841858,2.6356852054595947
