epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.3683626353740692,0.47968634963035583,216556144.0,NA,NA,NA
1,0.32366061210632324,0.45009350776672363,196772336.0,NA,NA,NA
2,0.30645424127578735,0.4341795742511749,186734432.0,NA,NA,NA
3,0.28797054290771484,0.4164178669452667,176319376.0,NA,NA,NA
4,0.2712070941925049,0.39952290058135986,166129248.0,NA,NA,NA
