epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.3628217577934265,0.476811021566391,215234880.0,NA,NA,NA
1,0.33183780312538147,0.45722803473472595,202151120.0,NA,NA,NA
2,0.3121918737888336,0.4403783082962036,190394432.0,NA,NA,NA
3,0.29794299602508545,0.42797020077705383,182428032.0,NA,NA,NA
4,0.2845698595046997,0.4158155620098114,175602336.0,NA,NA,NA
