epoch,accuracy,loss,val_accuracy,val_loss
0,0.5674562454223633,1.345085859298706,0.9254658222198486,0.2154994010925293
1,0.83934086561203,0.4793754816055298,0.9689440727233887,0.13512814044952393
2,0.9227600693702698,0.25019213557243347,0.9627329111099243,0.11394177377223969
3,0.9742533564567566,0.11294355988502502,0.9751552939414978,0.07020722329616547
4,0.9917610883712769,0.05551045387983322,0.9689440727233887,0.08839741349220276
