epoch,learning_rate,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.0010000000474974513,0.6936284899711609,0.4972222149372101,0.6949950456619263,0.4937586784362793
1,0.0010000000474974513,0.69325190782547,0.5166666507720947,0.6924325823783875,0.5062413215637207
2,0.0010000000474974513,0.6368029713630676,0.6152777671813965,0.5839716792106628,0.6754507422447205
