epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,0.37936219573020935,0.4840775728225708,762.216796875,0.5928476452827454,0.637512743473053,804.3636474609375
1,0.33787640929222107,0.45376113057136536,806.5173950195312,0.46888309717178345,0.5608084201812744,678.9108276367188
2,0.2444266378879547,0.38295257091522217,735.75439453125,0.20800936222076416,0.35497531294822693,624.7390747070312
3,0.1732485294342041,0.32420170307159424,631.6510009765625,0.19874003529548645,0.34914541244506836,662.1983032226562
4,0.13753972947597504,0.288499653339386,584.645263671875,0.20916816592216492,0.3600536286830902,628.3173828125
