epoch,accuracy,loss,val_accuracy,val_loss
0,0.1443749964237213,2.089993476867676,0.15625,2.062032699584961
1,0.22062499821186066,1.9886244535446167,0.27437499165534973,1.886289358139038
2,0.3032812476158142,1.830208420753479,0.31812500953674316,1.7754533290863037
3,0.35843750834465027,1.6880764961242676,0.3881250023841858,1.621708631515503
4,0.4204687476158142,1.5405126810073853,0.4437499940395355,1.560848355293274
