epoch,accuracy,loss,val_accuracy,val_loss
0,0.5396498441696167,1.437705159187317,0.9378882050514221,0.2500084936618805
1,0.8259526491165161,0.5857048630714417,0.9440993666648865,0.1598445624113083
2,0.8805355429649353,0.4049157202243805,0.9503105878829956,0.15055158734321594
3,0.9207003116607666,0.2900809347629547,0.9627329111099243,0.13787896931171417
4,0.9402677416801453,0.21430063247680664,0.9627329111099243,0.12209798395633698
