epoch,loss,mae,mape,val_loss,val_mae,val_mape
0,10.38983154296875,2.2805333137512207,356388.21875,2.0721116065979004,1.4192272424697876,104.30623626708984
1,0.9001957774162292,0.8106425404548645,2801943.25,0.38605427742004395,0.5856313705444336,41.56914520263672
2,0.27105414867401123,0.4266034960746765,2073739.75,0.3528206944465637,0.5588828921318054,39.582740783691406
3,0.19175985455513,0.365591436624527,1733745.625,0.06269042193889618,0.18496054410934448,17.672039031982422
4,0.09953700006008148,0.26237255334854126,1643795.375,0.11426441371440887,0.24993309378623962,24.36250114440918
